,name,sex,age,region,membership,preferType,selectType,deliveryFeeWillingToPay,orderCycle,remainder,orderQuantity,date,quantity,deliveryType,deliveryFee,n=1,n=7,n=14,n=30,n=60,n=90,last_ordered_quantity,days_after_last_order,year,month,weeknumber,dateindex,buy,case
9629,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,111.0,2021,1,1,202101_01,0,869.0
9630,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,112.0,2021,1,1,202101_01,0,674.0
9631,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,113.0,2021,1,1,202101_01,0,641.0
9632,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,114.0,2021,1,1,202101_01,0,657.0
9633,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,115.0,2021,1,2,202101_02,0,451.0
9634,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116.0,2021,1,2,202101_02,0,537.0
9635,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,117.0,2021,1,2,202101_02,0,561.0
9636,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,118.0,2021,1,2,202101_02,0,524.0
9637,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,119.0,2021,1,2,202101_02,0,512.0
9638,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,120.0,2021,1,2,202101_02,0,580.0
9639,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,121.0,2021,1,2,202101_02,0,520.0
9640,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,122.0,2021,1,3,202101_03,0,389.0
9641,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,123.0,2021,1,3,202101_03,0,386.0
9642,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,124.0,2021,1,3,202101_03,0,404.0
9643,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,125.0,2021,1,3,202101_03,0,400.0
9644,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,126.0,2021,1,3,202101_03,0,346.0
9645,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,127.0,2021,1,3,202101_03,0,431.0
9646,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,128.0,2021,1,3,202101_03,0,392.0
9647,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,129.0,2021,1,4,202101_04,0,437.0
9648,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,130.0,2021,1,4,202101_04,0,349.0
9649,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,131.0,2021,1,4,202101_04,0,559.0
9650,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,132.0,2021,1,4,202101_04,0,497.0
9651,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,133.0,2021,1,4,202101_04,0,469.0
9652,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,134.0,2021,1,4,202101_04,0,456.0
9653,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,135.0,2021,1,4,202101_04,0,354.0
9654,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,136.0,2021,2,5,202102_05,0,305.0
9655,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,137.0,2021,2,5,202102_05,0,336.0
9656,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,138.0,2021,2,5,202102_05,0,467.0
9657,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,139.0,2021,2,5,202102_05,0,451.0
9658,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140.0,2021,2,5,202102_05,0,370.0
9659,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,141.0,2021,2,5,202102_05,0,390.0
9660,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,142.0,2021,2,5,202102_05,0,371.0
9661,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,143.0,2021,2,6,202102_06,0,288.0
9662,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,144.0,2021,2,6,202102_06,0,303.0
9663,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,145.0,2021,2,6,202102_06,0,444.0
9664,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,146.0,2021,2,6,202102_06,0,504.0
9665,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,147.0,2021,2,6,202102_06,0,403.0
9666,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,148.0,2021,2,6,202102_06,0,362.0
9667,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,149.0,2021,2,6,202102_06,0,326.0
9668,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,2021,2,7,202102_07,0,343.0
9669,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,151.0,2021,2,7,202102_07,0,457.0
9670,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,152.0,2021,2,7,202102_07,0,621.0
9671,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,153.0,2021,2,7,202102_07,0,621.0
9672,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,154.0,2021,2,7,202102_07,0,561.0
9673,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,155.0,2021,2,7,202102_07,0,448.0
9674,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,156.0,2021,2,7,202102_07,0,416.0
9675,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,157.0,2021,2,8,202102_08,0,332.0
9676,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,158.0,2021,2,8,202102_08,0,356.0
9677,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,159.0,2021,2,8,202102_08,0,440.0
9678,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,2021,2,8,202102_08,0,395.0
9679,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,161.0,2021,2,8,202102_08,0,387.0
9680,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,162.0,2021,2,8,202102_08,0,415.0
9681,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,163.0,2021,2,8,202102_08,0,355.0
9682,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,164.0,2021,3,9,202103_09,0,355.0
9683,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,165.0,2021,3,9,202103_09,0,344.0
9684,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,166.0,2021,3,9,202103_09,0,444.0
9685,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,167.0,2021,3,9,202103_09,0,424.0
9686,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,168.0,2021,3,9,202103_09,0,398.0
9687,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,169.0,2021,3,9,202103_09,0,418.0
9688,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,170.0,2021,3,9,202103_09,0,416.0
9689,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,171.0,2021,3,10,202103_10,0,346.0
9690,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,172.0,2021,3,10,202103_10,0,446.0
9691,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,173.0,2021,3,10,202103_10,0,470.0
9692,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,174.0,2021,3,10,202103_10,0,465.0
9693,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,2021,3,10,202103_10,0,488.0
9694,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,176.0,2021,3,10,202103_10,0,490.0
9695,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,177.0,2021,3,10,202103_10,0,459.0
9696,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,178.0,2021,3,11,202103_11,0,379.0
9697,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,179.0,2021,3,11,202103_11,0,363.0
9698,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,180.0,2021,3,11,202103_11,0,469.0
9699,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,181.0,2021,3,11,202103_11,0,445.0
9700,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,182.0,2021,3,11,202103_11,0,463.0
9701,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,183.0,2021,3,11,202103_11,0,447.0
9702,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,184.0,2021,3,11,202103_11,0,456.0
9703,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,185.0,2021,3,12,202103_12,0,415.0
9704,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,186.0,2021,3,12,202103_12,0,346.0
9705,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,187.0,2021,3,12,202103_12,0,428.0
9706,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,188.0,2021,3,12,202103_12,0,430.0
9707,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,189.0,2021,3,12,202103_12,0,489.0
9708,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,190.0,2021,3,12,202103_12,0,505.0
9709,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,191.0,2021,3,12,202103_12,0,482.0
9710,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,192.0,2021,3,13,202103_13,0,382.0
9711,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,193.0,2021,3,13,202103_13,0,447.0
9712,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,194.0,2021,3,13,202103_13,0,506.0
9713,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,195.0,2021,4,13,202104_13,0,551.0
9714,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,196.0,2021,4,13,202104_13,0,557.0
9715,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,197.0,2021,4,13,202104_13,0,543.0
9716,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,198.0,2021,4,13,202104_13,0,543.0
9717,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,199.0,2021,4,14,202104_14,0,473.0
9718,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,200.0,2021,4,14,202104_14,0,477.0
9719,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,201.0,2021,4,14,202104_14,0,668.0
9720,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,202.0,2021,4,14,202104_14,0,700.0
9721,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,203.0,2021,4,14,202104_14,0,671.0
9722,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,204.0,2021,4,14,202104_14,0,677.0
9723,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,205.0,2021,4,14,202104_14,0,614.0
9724,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,206.0,2021,4,15,202104_15,0,587.0
9725,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,207.0,2021,4,15,202104_15,0,542.0
9726,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,208.0,2021,4,15,202104_15,0,731.0
9727,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,209.0,2021,4,15,202104_15,0,698.0
9728,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,210.0,2021,4,15,202104_15,0,673.0
9729,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,211.0,2021,4,15,202104_15,0,658.0
9730,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,212.0,2021,4,15,202104_15,0,671.0
9731,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,213.0,2021,4,16,202104_16,0,532.0
9732,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-20,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,214.0,2021,4,16,202104_16,1,549.0
9733,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-21,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2021,4,16,202104_16,0,731.0
9734,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-22,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2021,4,16,202104_16,0,735.0
9735,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-23,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2021,4,16,202104_16,0,797.0
9736,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-24,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2021,4,16,202104_16,0,785.0
9737,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-25,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,2021,4,16,202104_16,0,644.0
9738,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-26,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,2021,4,17,202104_17,0,499.0
9739,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-27,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,2021,4,17,202104_17,0,512.0
9740,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-28,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,7.0,2021,4,17,202104_17,0,769.0
9741,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-29,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,2021,4,17,202104_17,0,679.0
9742,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-04-30,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,9.0,2021,4,17,202104_17,0,661.0
9743,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-01,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,2021,5,17,202105_17,0,627.0
9744,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-02,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,11.0,2021,5,17,202105_17,0,606.0
9745,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-03,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,12.0,2021,5,18,202105_18,0,488.0
9746,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-04,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,13.0,2021,5,18,202105_18,0,541.0
9747,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,14.0,2021,5,18,202105_18,0,676.0
9748,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,15.0,2021,5,18,202105_18,0,574.0
9749,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,16.0,2021,5,18,202105_18,0,525.0
9750,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,17.0,2021,5,18,202105_18,0,701.0
9751,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,18.0,2021,5,18,202105_18,0,564.0
9752,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,19.0,2021,5,19,202105_19,0,463.0
9753,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,20.0,2021,5,19,202105_19,0,510.0
9754,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,21.0,2021,5,19,202105_19,0,634.0
9755,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,22.0,2021,5,19,202105_19,0,715.0
9756,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,23.0,2021,5,19,202105_19,0,747.0
9757,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,24.0,2021,5,19,202105_19,0,681.0
9758,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,25.0,2021,5,19,202105_19,0,610.0
9759,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,26.0,2021,5,20,202105_20,0,619.0
9760,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,27.0,2021,5,20,202105_20,0,528.0
9761,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,28.0,2021,5,20,202105_20,0,654.0
9762,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,29.0,2021,5,20,202105_20,0,646.0
9763,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,2021,5,20,202105_20,0,561.0
9764,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,31.0,2021,5,20,202105_20,0,666.0
9765,오경진,1,38,수도권,0,0,0,4000.0,24,10,100,2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,32.0,2021,5,20,202105_20,0,585.0
